2.791185280868918817e+00 5.908637818198255509e+00 5.623596227834982031e+00
1.160347487612475081e+00 3.147181365123192354e+00 3.607469615536894381e+00
6.408861091889397343e-01 2.378741105745019180e+00 3.031575784817045705e+00
2.940844425552677777e+00 5.607985975244877963e+00 4.336414673723836266e+00
6.188485864017323479e-01 1.420486343774165938e+00 1.030145549938897842e+00
3.864707097253941015e+00 6.347466379914457946e+00 4.731400189170322790e+00
2.396449346273544112e+00 5.465767418278717926e+00 4.821284196501680164e+00
3.204690162481075077e+00 6.138051903462342196e+00 4.449207454647297055e+00
2.850470998062019756e+00 5.793445928538751843e+00 5.456775652634278551e+00
2.081085380399101847e+00 5.391036003593363546e+00 8.460945525088028774e+00
1.511889319925217023e+00 5.932701643982129625e+00 7.512566782984232638e+00
2.219567669499793450e+00 6.741062697868922093e+00 7.779033114765827150e+00
2.467994159216944983e+00 6.172678521173231125e+00 7.483518872317313608e+00
1.257458901654529893e+00 5.330509449860235449e+00 8.973143134733515325e+00
4.399322632558416712e-01 1.393986331305744786e+00 9.201994172632049773e-01
2.040530797954484221e+00 6.460227582166932159e+00 4.908542819753141551e+00
3.108366185299177520e+00 5.681207368491645759e+00 4.626059912291750287e+00
6.708499899344075867e-01 1.268042573943570339e+00 1.780217932334808850e+00
1.127595596246354415e+00 5.344963822485650162e+00 7.482123694151251669e+00
5.731609214690560616e-01 1.184489725894175116e+00 9.933727124578249912e-01
1.826316976391275881e+00 6.512087449219885471e+00 8.431861127753755625e+00
1.100795890661710796e+00 2.493561327518277748e-01 -3.783316735141162290e-02
2.575081384817135000e+00 5.540273317763449334e+00 7.861236778717693774e+00
3.278099149550723901e-01 2.219929186511003127e+00 3.568501632630718845e+00
2.247450647814270841e+00 6.566632743525575577e+00 4.945362527837524169e+00
8.323563741220609824e-01 1.258250316878976705e+00 1.341546745539644814e+00
8.631712869093475238e-01 1.339274974925498185e+00 1.116372387146480127e+00
1.102451483297752777e+00 1.571948479488205930e+00 2.528235638243191419e-01
4.941036213210435735e-01 5.973949219088927620e-01 3.028240462711393466e-01
2.513269300331696154e+00 6.286717239971733484e+00 5.113237616423422338e+00
2.894389631252587414e+00 6.033210120137112220e+00 5.155041432874025276e+00
1.025653280503014519e+00 3.086771348633188694e+00 3.023857581655410520e+00
1.273512590399503264e+00 3.251784192430528631e+00 2.760488843913486257e+00
2.269125128664477575e-01 1.456775488931380869e+00 1.982668882535991717e-01
3.693390846744854183e+00 5.884417587311335573e+00 5.126277660653656199e+00
5.709876772927859889e-01 3.914946309484303555e+00 3.220850280387006492e+00
2.103303402989686433e+00 5.625511453080135560e+00 5.053611987635644454e+00
3.332391483182850056e+00 5.517783717912788433e+00 4.999699200002306831e+00
1.343664929029102506e+00 4.062991251100417145e+00 2.770076731212823606e+00
4.447790779562604824e-01 2.626020806101614369e+00 2.916862950293740653e+00
2.204848786357723966e+00 6.005521572088663440e+00 7.531156143239924106e+00
3.469144538255522825e+00 6.615095011421687765e+00 4.689216401188622818e+00
1.617607771400737082e+00 9.486282452062958503e-01 8.213093430890302526e-01
1.051430558102710799e+00 1.320728198634674166e+00 1.417706324822583186e+00
2.538256872134207143e+00 5.940529345042949494e+00 8.012279944567914924e+00
1.407976435220829936e+00 9.687387976705874593e-01 9.469334563421969442e-01
1.746195990058132086e+00 3.118555572910883811e+00 2.855737005247835913e+00
1.734632030364534394e+00 2.545745523163216895e+00 2.818126810680383176e+00
1.397345618217930241e+00 1.032525396594781597e+00 1.125925339023306382e+00
2.301460380379444892e+00 6.777293013146921119e+00 7.691831917288444842e+00
7.429686350876107959e-01 8.049325108095577441e-01 7.102224263337373333e-01
2.518560956336444612e+00 5.797313053281968109e+00 5.791788944845583487e+00
4.133099425563439011e-01 2.984102477857145663e-01 6.521416815751479579e-01
2.476163245474670926e+00 6.086299064360455979e+00 4.976355189989598138e+00
2.760231703231147637e+00 5.982146186692970602e+00 4.505540704907776473e+00
1.232684505153493815e+00 3.164276915889062458e+00 2.921065520566368701e+00
6.468381404392775647e-02 1.184503830845647032e+00 7.612712222411585072e-01
1.858642651823941838e+00 6.244885498050605221e+00 8.166487776443210223e+00
7.478285391111302305e-01 2.868097899557118691e+00 2.646295558911634149e+00
1.221757334219627733e+00 2.522108853497141645e+00 2.414518676604091585e+00
1.669292485516447266e+00 4.790525163430581657e+00 8.320008327711263973e+00
1.273580086355921237e+00 3.766071661802343762e+00 2.797252611184025017e+00
1.135662350913577923e+00 1.629443734300899838e+00 2.716790921289683691e+00
9.050696163043678855e-01 2.510449597566531299e+00 3.211161862601677353e+00
1.706774346320389268e+00 5.734850854627448591e+00 7.328212021503317075e+00
2.248683950316178404e+00 5.308974293442166648e+00 7.657634337088000009e+00
1.053456600509335539e+00 3.920205419502763799e+00 3.772939944020950787e+00
7.230497942587265081e-01 1.501585378867227538e+00 2.114647560056767128e-01
1.458775706693764329e+00 9.605714520087239583e-01 2.413761708532405903e-01
2.095431257932571789e+00 6.082138438547896264e+00 7.756203122769323777e+00
2.539378256044161564e+00 4.686281855076884995e+00 7.106392270828548519e+00
2.025106695135297841e+00 6.458546422567549072e+00 7.849250778994319333e+00
1.391532120592694044e+00 1.004651482163284815e+00 2.045610898473236183e+00
3.612921476533769827e+00 6.437753759448146873e+00 5.092421378435730617e+00
1.976875444231609213e+00 5.866297863522924594e+00 7.434207940420723304e+00
1.571599587679990861e+00 3.641123681790905842e+00 2.947747470647423373e+00
5.701912656360752507e-01 3.346460201286068248e+00 3.797037899420969254e+00
2.530368519132521588e+00 6.134052858967252497e+00 8.616791912539985887e+00
2.954558143565203743e+00 6.202095241595897868e+00 5.459697859623935834e+00
1.892086904309390194e+00 3.207275057900362825e+00 4.832202324847459707e+00
3.057755639011877413e+00 5.771821276107369059e+00 4.875092040027970697e+00
7.451898198366144754e-01 4.158091928787253089e-01 8.201936388000281575e-01
3.572256085587397934e+00 6.446613994265182335e+00 4.869340016439403840e+00
8.749791345028197220e-01 1.695132464394439875e+00 1.942316433300181888e-01
3.324900104545545076e+00 5.597335478835802292e+00 5.301672050141997161e+00
1.859559244401221445e+00 4.472884938395523813e-01 5.672834457817388376e-01
1.364713612230405992e+00 6.743247490499659769e+00 8.038630785993024830e+00
2.883601991711679968e+00 6.424010900362301157e+00 5.589212231673508668e+00
1.350858693072494399e+00 3.771988556858537400e+00 3.729339183541208413e+00
2.527249422349951757e+00 6.110822992173678081e+00 8.260213737956588531e+00
1.056896599310031437e+00 1.293388022475828070e+00 7.226945706202216879e-01
8.459589194899892473e-01 7.692249025087928294e-01 9.488696861959070583e-01
3.240292468873095633e+00 5.916215534292867950e+00 4.939512661175624153e+00
1.624609591902265837e+00 9.284070788673364216e-01 1.158397492035344367e+00
3.090822645516702050e+00 6.085248683313430718e+00 4.699704977054114607e+00
2.347031824950861267e+00 5.240869294892905650e+00 8.193317372264241172e+00
4.174097796103246161e+00 6.471157682628828844e+00 5.461282704249168063e+00
2.835262976243636768e+00 5.739922773031444159e+00 4.185443030528300135e+00
1.896395524986293601e+00 6.140373772355803617e+00 8.806335088512312836e+00
1.985465074048216927e+00 6.198554895947566479e+00 7.813402002593219819e+00
1.494524242442970774e+00 7.048668726222490299e+00 8.023494186996570576e+00
6.471483328060874118e-01 1.116913890286282296e+00 7.776359994720353219e-01
2.328006723417019863e+00 6.535449727420131971e+00 7.239997305985886200e+00
1.462074579547066211e+00 1.593172673951979590e+00 1.524804476254145946e+00
2.931722750497724572e+00 6.201327984945143257e+00 5.061775489938685979e+00
2.005125022638400534e+00 5.055995156984176120e+00 7.782422905866835272e+00
1.075901173724643112e+00 2.104581122062730625e+00 3.736099140419778308e+00
2.973511684970865154e+00 6.353711782774505323e+00 5.390925413456549187e+00
1.498006512129720136e+00 6.179476521755446150e+00 8.414020001220510636e+00
1.499462761902721208e+00 4.498674647159492945e-01 4.409034223998270496e-01
1.242921101974802545e+00 2.451602764638582510e+00 3.137113812809594116e+00
1.575468033986957117e+00 6.058999226882177069e+00 7.945696850263771260e+00
9.166866855288926530e-01 1.519510134545160485e+00 1.213762296288983578e+00
1.769847067029009180e+00 2.657983004744190136e+00 2.505683167155858371e+00
1.985806833362497192e+00 6.629953525878907072e+00 7.908897012984461128e+00
8.503332739313442801e-01 4.136379046435657569e-01 8.016091720093299067e-01
3.090185852105979958e+00 5.476928432014015691e+00 4.371923094155354406e+00
6.417686756918129509e-01 3.643999370242386515e+00 2.872094230134398352e+00
1.306914281535248135e+00 2.867733968181945148e+00 2.938274100660478005e+00
1.852090115377683199e+00 5.304102317774613162e+00 7.945161591212380081e+00
1.430000115366947266e+00 5.794931656847944090e+00 8.076705172483427120e+00
1.335407220818185969e+00 1.241481447915389724e+00 1.308228303001401693e+00
2.465704936913289735e+00 6.513530971412273551e+00 8.382103590927275860e+00
9.491176273971837496e-01 1.802140666878540021e+00 6.049186322880570899e-01
3.593931542270958346e+00 4.654134210052561116e+00 4.912258693896728978e+00
1.318352984973621744e+00 6.419623985508994934e+00 8.250968151313848864e+00
6.854881241010029047e-01 6.702781443528293970e-01 1.157143552863943103e+00
1.781392063467986286e+00 6.731937749713833519e+00 7.775141662089810168e+00
1.620370659359127163e+00 5.886066697521036950e+00 8.357475688793261526e+00
3.289143799061398976e+00 6.210545764715785566e+00 5.637604773751474951e+00
1.736315306286228655e+00 9.476460574581142549e-01 1.365263767982767273e+00
1.930772166060026329e+00 5.922317582740965314e+00 8.027572462303043110e+00
2.208542965058801766e+00 6.008437068189063091e+00 8.082002568406759124e+00
3.527179408266895022e-01 3.926517602946083318e+00 2.329660189371055790e+00
1.891122061934059628e+00 6.308321125106505001e+00 7.981136100042782289e+00
1.304409087344083229e+00 5.782490233363246634e-01 1.662042677862030082e-01
-1.960735861390310308e-01 2.828106497021091847e+00 2.535475503672489417e+00
7.582181891846900834e-01 7.380736527947542314e-01 1.499326774237594195e+00
2.782297782150012999e+00 5.434541386813865671e+00 5.139418973844187555e+00
1.868777510050596335e+00 5.702436199446712983e+00 7.228662484983661152e+00
2.816750909671134728e+00 5.799936023153479780e+00 4.668136128917003802e+00
1.201574428716486009e+00 9.700861649154983724e-01 5.536693634750888826e-01
4.008940328449779322e-01 2.793735540310223087e+00 2.898404380042855166e+00
1.348461112001817730e+00 1.193600329648924152e+00 1.350977143267405811e+00
3.129755276897705940e+00 6.440925388482991565e+00 5.031188877595170972e+00
7.972745578553931400e-01 2.527969778066563755e+00 2.580217008542177837e+00
9.547491491215054360e-01 1.319029944901266127e+00 4.709945035512264067e-01
3.565207188650469483e+00 6.760164125740916852e+00 4.108295919969627619e+00
2.861989705637939974e+00 6.861586888225084557e+00 8.159067021843231515e+00
2.729344142008823138e+00 5.692480523556501026e+00 4.470209953407968229e+00
8.904000366299011926e-01 2.263963865037877943e-01 2.098736139391588207e-01
1.261503653442161088e+00 1.584663148624797735e+00 1.036969900318829074e+00
2.843950957520642753e+00 5.568970074057581598e+00 5.055011438154362935e+00
5.082531293718792753e-01 2.779231922398017751e+00 3.326528135796365859e+00
1.112566418066027074e+00 1.190107697368128603e+00 1.137208402269949348e+00
1.540614840382054762e+00 5.742889285814953837e+00 8.015601446971869493e+00
1.732616113649400269e+00 5.737142892352521173e+00 7.738140978727179764e+00
1.869470403008560488e+00 9.572086998242279599e-02 5.615301533206091822e-01
4.128063946478813806e-01 3.047967673580227910e+00 2.822664802674641926e+00
1.685318044333226961e+00 5.384052089461108359e+00 8.273239054464458064e+00
2.387039796075980380e+00 6.437559574910689975e+00 5.430629727825783348e+00
2.574499030357436880e+00 6.081871778619108326e+00 5.304556561901225820e+00
2.016684708956114402e+00 5.518267368755277680e+00 7.589410191766480906e+00
6.552172960018983749e-01 1.027112532707483039e+00 7.128453588998062695e-01
3.194205676988894460e+00 6.342434851557063880e+00 5.561589618212535058e+00
3.450228201681880602e+00 6.113181725334263739e+00 4.130260359523648894e+00
8.353847786922368179e-01 8.972041114032491826e-01 8.199539858612379106e-01
1.844368312722049597e+00 5.921846957221932328e+00 7.969726693618853552e+00
2.570510276005935957e+00 6.382610502057267432e+00 4.572886397749903686e+00
2.117545853298770542e+00 5.392854487505458039e+00 7.984513488355300836e+00
1.831413826258084576e+00 6.459026614759403984e+00 8.386032699955077163e+00
1.117552382009155298e+00 2.258370122890633880e+00 2.723235609663224199e+00
4.817018299251357716e-01 2.538840279294648283e+00 2.169019903915038405e+00
4.067814051355768123e-01 3.930208216357507389e+00 2.743895531101844476e+00
7.849328169497729046e-01 2.188266141314773705e+00 3.299144516352515044e+00
1.082002049388328446e+00 2.078408651050622336e+00 3.451143421766927677e+00
3.200957014034792047e-01 3.582406062874850861e+00 2.755362611252628824e+00
3.265627550234474707e+00 5.804981068927580701e+00 4.484813684505716935e+00
3.328558400497583669e+00 6.674247466550597530e+00 4.872819066094848495e+00
1.194119281372418628e+00 6.295097958928030923e-01 1.426937343807713532e+00
1.917575848533900063e+00 5.620091221738888088e+00 7.516987915325181291e+00
2.687986816726910977e+00 7.198331521874520078e+00 4.919462993418951768e+00
2.769066675727257287e+00 5.739890802331012232e+00 5.353810036411540629e+00
1.974399479174985261e+00 5.587654499673766928e+00 8.106891556609893357e+00
2.897547655605790418e+00 6.269649291136171421e+00 4.579354102755866407e+00
5.519263002977579102e-01 2.880171716481016109e+00 2.717324690101282414e+00
1.407470479202885372e+00 1.296785593989596030e+00 9.812495122790237945e-01
3.393386803216024816e+00 6.654688157203859866e+00 4.100776088932407859e+00
1.337468050866346569e+00 2.509024358463672222e+00 3.245514283790803312e+00
2.156947469420015473e+00 6.047822705194866977e+00 4.907002450991097220e+00
3.586040667375567370e+00 6.613883756362003652e+00 4.389160675313365623e+00
9.085326467422613073e-01 1.200331723643499160e+00 1.267210428055421945e+00
-1.895975055286647226e-01 2.873867510819605009e+00 2.586597596880595873e+00
1.714832537232954923e+00 1.039917912684046541e+00 5.332148875619883155e-01
3.077657244477653542e+00 5.578154964361952572e+00 5.035516557879953226e+00
2.970959790110959453e+00 5.769202903431176921e+00 4.619885809516146580e+00
2.637956040932048829e+00 6.462083293190924671e+00 5.100357610999816771e+00
5.783618684505680285e-01 5.776560721960866118e-01 7.342709433368783678e-01
2.456255067370973322e+00 5.470557948103411228e+00 8.108887679470283771e+00
4.145627568683076802e-01 9.687419267837957815e-01 5.633485802390751918e-01
1.429848430429287109e+00 3.304296133581377415e+00 2.341247011402002975e+00
4.003219304980868642e+00 5.882999182299476715e+00 5.660227070512154235e+00
1.343514655758284881e+00 2.417741408455436058e+00 3.023215675765562604e+00
2.938366754850904705e+00 6.179457626068524334e+00 8.596410313445389306e+00
1.230091241093346000e+00 6.415792679048386127e+00 8.469525004621001329e+00
3.641793474762595295e+00 6.199924867543547435e+00 5.084536206358423627e+00
2.829005019509484686e+00 5.839746691860597139e+00 5.136013388313093841e+00
1.295539963226755908e+00 1.658763087658301494e+00 1.045270611451543541e+00
1.784042827139969978e-01 3.394901628064442178e+00 2.663591506821239019e+00
2.245884754024946250e+00 6.747572378854508557e+00 7.978068398806819950e+00
5.773892765223258561e-01 7.793583947034099513e-01 1.284504855680596025e+00
9.763962267888735003e-01 6.111093184758936481e+00 7.866645933541660085e+00
6.766110741579245413e-01 1.056905447231023309e+00 1.302656992103691902e+00
4.659617857529674279e-01 5.535144706347985277e+00 7.847934887172967500e+00
3.277927152909343000e+00 6.341475617679678045e+00 5.256579579850002126e+00
2.596423479311545712e+00 6.078696569123636984e+00 5.106115080146544472e+00
3.351157202751634756e+00 5.806921870836307065e+00 5.280731397425300067e+00
1.604723492019469067e+00 3.023245770831506807e+00 3.723683536326365839e+00
9.773738424281094295e-01 3.055497418801532028e+00 2.204213493861807205e+00
1.536570085998295809e+00 1.297126678136496958e+00 9.190882306729417639e-01
2.186899231463963034e+00 5.484648938975641208e+00 8.577388958717426348e+00
8.421010884563907561e-01 2.837609903745420326e+00 2.617161052672795307e+00
3.066786715281553999e+00 5.596144944673536514e+00 5.190183202384037742e+00
1.286273889755640942e+00 1.065427138195310208e+00 1.434561440532272414e+00
2.273821115600232368e+00 6.075246279352061407e+00 7.480327036998127177e+00
1.270444254534567108e+00 4.217336717021756831e-01 8.638980822529230830e-01
2.474620008735390897e+00 5.594975731790761131e+00 5.273236953804123495e+00
2.122232740332834933e+00 6.549648775239900189e+00 8.207150999437287098e+00
1.048213090649917634e+00 5.881179178943809482e-01 -9.068460290858615380e-03
1.685975772888832713e+00 4.810501546100785397e+00 8.095633908332491302e+00
1.883232778596357182e+00 5.895795492154675799e+00 7.897899300416168167e+00
1.307322561423078122e+00 2.481762326813739872e+00 3.880436898718740757e+00
1.727655854828407334e+00 6.982911101390604225e-01 2.450976745143534918e-01
1.962798372643114408e+00 5.586557074973287129e+00 7.923774438120299024e+00
2.590244496781619166e+00 6.581304894811577100e+00 4.866348252357629356e+00
3.180378825787887553e+00 5.523108496186878824e+00 4.547187440948555981e+00
3.044976933433339195e+00 6.862642467851607364e+00 5.176755931131231669e+00
1.202558604012816224e+00 1.717362177512753885e+00 5.494271845761071749e-01
1.699559886200287195e+00 6.236709948483365906e+00 7.199916473565425079e+00
1.376099841704221838e+00 5.930232341644495975e+00 8.379131027994578318e+00
1.016027369356407473e+00 1.030183118811333287e+00 3.711118284299027570e-01
3.353895657060621982e+00 5.837610964529778457e+00 4.970428058219123812e+00
2.732718273136227616e+00 5.840839985103474241e+00 8.292339906357593549e+00
1.773564947471001574e+00 2.770352239207557687e+00 3.317424285910191895e+00
9.612990559507837984e-01 1.404185189755257301e+00 1.445075743887571207e+00
1.043635876642195814e+00 3.161743454020060629e+00 3.572430046648476853e+00
1.023668247219116312e+00 2.636282593677273578e+00 2.645927102218609495e+00
9.396920182409550515e-01 1.036278051574688996e+00 1.294733989569464505e+00
1.539876598099044314e+00 2.849706905236907506e+00 3.030443634151514853e+00
1.409293074847180360e+00 3.201297926122089521e+00 2.365756939126961278e+00
2.070058541391372575e+00 -1.548216276799632141e-01 1.626797843154249579e+00
1.811971868361726745e+00 6.254761343819310149e+00 8.270209758260168798e+00
1.691753421891799114e+00 5.571863317678967142e+00 8.006477829836113003e+00
1.392015081152244260e+00 6.667507657088862949e+00 8.424647278007066475e+00
1.483269974511917999e+00 2.643863387214818506e+00 2.752832852664583996e+00
3.623952901642042423e-01 9.671061075026570197e-01 1.356736352071545415e+00
2.816786528465683670e+00 6.088136274654677216e+00 4.984996328447147462e+00
6.621103375772399158e-01 2.841041781554346279e+00 2.566549593496901593e+00
2.774995826702230772e+00 5.936247460237363605e+00 5.017301647869619963e+00
1.318027784509997913e+00 2.815540155933013988e+00 3.304917396035852661e+00
8.610841088680505351e-01 2.274709707340356601e+00 2.574985301342554322e+00
3.177530186092744735e+00 5.966612626009021092e+00 4.993319277315276139e+00
2.152360722584746089e+00 6.328715163154064349e+00 5.166852953083415301e+00
2.703042936372652250e+00 6.473441519409831812e+00 8.514837146046025040e+00
1.954013644462006649e+00 6.045160981930853161e+00 7.442159648115605819e+00
2.847341514472252477e-01 2.895816855478582585e+00 2.896878110784443461e+00
1.186004021559101673e+00 1.084407160314083685e+00 2.107324497085739878e+00
9.435857255151705036e-01 1.038908726681397887e+00 -1.229541013371204805e-01
1.084297017430989607e+00 1.432704723494139687e+00 1.424246678380535869e+00
3.539548976699065985e+00 6.241550709670764086e+00 4.291310833949874670e+00
2.571280447889188192e+00 6.532814678603304337e+00 4.850861913439748818e+00
8.724806298260350257e-01 2.702333641901637051e+00 3.034812494357732149e+00
1.694452918097246075e+00 9.980670151574770887e-01 1.022295672254705856e+00
2.102340531527001843e+00 5.778323969316550901e+00 7.710751171271402526e+00
1.920985509065282315e+00 6.148406070440930016e+00 7.735962444147949313e+00
3.065423262831220796e+00 5.971973231724894582e+00 4.737742796802003831e+00
3.372973016625257614e+00 5.524887304498667717e+00 5.369062453281404856e+00
8.490753464102319681e-01 1.448037156654189417e+00 2.748713169883529872e-01
8.539309602707215729e-01 3.447725666978804782e+00 2.804250972789765317e+00
1.719448487713454821e+00 6.103473601254935765e+00 8.764257333642897052e+00
1.462730693272085380e+00 -9.667097963904192071e-03 6.027546527235631002e-01
2.912205678836002232e+00 6.219782088609290938e+00 4.500654073833721291e+00
2.788384077196376376e-01 7.698896197523624751e-01 1.351275000811006377e+00
2.650235592505128412e+00 5.390113918709444008e+00 4.324088574588177636e+00
2.395013303081013900e-01 2.502288028282972920e+00 2.513106622678030977e+00
2.426375586272300655e+00 6.761587678643296684e+00 5.327863145110101506e+00
1.376953446192390906e+00 2.453230461118912853e+00 4.552498467713361308e+00
1.213202838203607969e+00 2.497982883653471209e+00 3.008896811126393622e+00
1.153374995602716613e+00 2.796884058870837464e+00 3.965990914610286300e+00
1.473385861401359076e+00 1.080894947739424516e+00 8.737482380756189659e-01
1.147627325465585990e+00 2.501685753690146452e+00 3.572715570822117215e+00
2.670727802457576239e+00 6.795751310848523019e+00 7.891347225934458365e+00
2.536990721954403227e+00 6.569876659904886118e+00 7.790221577565032085e+00
2.084767542221328096e+00 4.690479275859690489e+00 7.456119808836264795e+00
3.792395646897309902e+00 5.992606064385658016e+00 4.937393157420568279e+00
3.464739914607822158e+00 6.182646985320896960e+00 4.758295664145657078e+00
9.721561499326140110e-01 1.815384274506659290e+00 1.183355637445776098e+00
2.433956551592787232e+00 6.217694146224341800e+00 5.074224645067385353e+00
1.657710129481756667e+00 4.392363773139837946e-01 1.167887684609491439e+00
1.081864925033090064e+00 1.741372196946377349e+00 2.700288842970792302e+00
5.066663697348402495e-01 1.863283142092932332e+00 3.798590152072095272e+00
3.273398546025562128e-01 1.150060479384574341e+00 5.764383675174871158e-01
2.343103620840159440e+00 5.393931185263188155e+00 7.821517885284058558e+00
9.967182042194067115e-01 1.308249195070841253e+00 1.497572203035763660e+00
8.767553362469334699e-01 1.088024044738203244e+00 1.202842525831451015e+00
1.338656505524715712e+00 2.722659891846992419e+00 3.166453126239097138e+00
8.432069452069523852e-01 2.965137138831281494e+00 3.339325801788172399e+00
2.141614177704329158e+00 3.418967440482632014e+00 3.559667118247981321e+00
-5.948015292866370984e-03 2.917024968348419733e+00 2.402176373431780476e+00
9.406260229255369865e-01 8.770183868926264559e-01 1.068904213180386975e+00
-1.130732039591793026e-01 1.434985980044104270e+00 1.343431426047122734e+00
3.536775651835580181e+00 5.914232117324446314e+00 4.646518563110069167e+00
3.165846198710551285e+00 5.907862906549670612e+00 3.914288349184059435e+00
3.553813975493508970e+00 5.804730975715041374e+00 5.503033102494946149e+00
3.680566666546926324e+00 6.057790276871156010e+00 5.223882426195460837e+00
3.321875099370938500e+00 5.648260290247634430e+00 4.553246683617993895e+00
5.891951329664822934e-01 1.060399089242899162e+00 -4.093301737302854626e-01
2.745059649546023106e+00 6.104973206830109689e+00 4.893420365019173879e+00
6.009918770501743168e-01 3.210314119638815633e+00 3.239151384380293486e+00
3.138508624337473130e+00 6.040183950456575523e+00 4.583302119441270861e+00
8.703510787918127267e-01 1.625329152712921221e+00 8.499759868991344502e-01
1.236083142944271795e+00 3.556459926183312081e+00 3.744987043686239581e+00
1.805661312668828344e+00 6.482228805647880066e+00 7.996474739358268025e+00
1.058584990565158979e+00 3.384495443507809398e+00 2.808960591122116490e+00
7.977090054517969042e-01 2.640524236883797116e+00 3.056844998650115830e+00
2.794881627612094022e+00 5.340319212678665828e+00 9.522204779826090260e+00
2.147083706754479238e+00 6.474934445764252366e+00 8.178571430359031780e+00
1.743847839511493136e+00 1.423136682859418967e+00 7.088486999498169183e-01
1.322189959792078096e+00 6.264655800034061528e+00 9.174265022994783081e+00
1.377395535791551495e+00 3.792868204905340601e+00 3.366379994561281119e+00
9.030628127720342624e-01 6.302334206743493983e-01 -5.241579613441165186e-01
1.372292987837895106e+00 3.257706513644029300e+00 2.380011918132877824e+00
1.405911613488473044e+00 3.820678690379217368e+00 1.757760235175569452e+00
1.488660673747527197e+00 2.349577323613311286e+00 2.036515547614274890e+00
-4.492861307955218209e-01 5.839042416703230653e-01 6.558132452703135939e-01
5.620182692368863586e-01 1.448382484034165696e+00 1.355361739070559235e+00
1.191807261732184653e+00 1.394509648702305205e+00 1.104073367292024876e+00
3.138415580771830360e+00 6.252658365663114282e+00 5.775827952648107555e+00
8.875240778808913822e-01 3.678779102217398567e+00 3.547372847057650880e+00
1.209653568575348892e+00 6.254964686935119644e+00 8.511026335876447746e+00
3.403615922066841604e-01 3.219398854728369841e+00 3.419911103263171270e+00
1.367260830884883482e+00 3.203325152833953027e+00 3.592545791269683875e+00
1.109669283443816656e+00 2.977329943169270354e+00 1.869333052536242379e+00
2.321960222471217250e+00 6.105702706713741712e+00 7.791628811422274481e+00
2.004016874821340721e+00 6.903945740377283258e+00 7.350860241475233536e+00
1.967776205205643780e+00 6.424289037394436797e+00 8.196435718205385967e+00
1.241860207106975089e+00 3.540963283053095267e+00 2.900618584635661357e+00
2.913946916395236286e+00 5.985586938105164734e+00 8.349394939603577370e+00
7.029275297641242037e-01 3.549302473902038013e+00 3.013706820130751751e+00
2.148130379983334670e+00 6.712567982435604819e+00 5.049364236374711545e+00
7.767745212185315218e-01 3.659391137856201404e+00 3.327285077891803056e+00
4.053673711314818018e-01 1.292063597519518048e+00 7.848625390595188600e-01
-2.011487980753490223e-01 1.237889207345995723e+00 6.123774245157778129e-01
1.189271945281863641e+00 6.095540167719712521e+00 7.548109324694967093e+00
9.834033842218969923e-02 3.511045039424141923e+00 2.630155638581376021e+00
2.014816842453285073e+00 5.826548576196445062e+00 7.579509321265117450e+00
1.888124642738334025e+00 5.140161510559889457e+00 4.604994114260444249e+00
1.029526548644840833e+00 3.120078569375544841e+00 3.232235591123250096e+00
3.451786364677368990e+00 5.866337658965613322e+00 6.197445715937645261e+00
1.923508573837969582e+00 2.791234278281264913e+00 2.932100842599029811e+00
2.175082814299819312e+00 6.437058052123381557e+00 7.981087571050449192e+00
4.162966347612920837e-01 3.518123054728721222e+00 2.512594528176432362e+00
5.340801403157394711e-01 7.820521341300969986e-01 6.162284764084388078e-01
8.525142538446973672e-01 3.423013020892747615e+00 3.249233944773437521e+00
9.131856944570736490e-01 3.059676968818710652e+00 3.342944209783119014e+00
1.664153979120458704e+00 3.832796775731905470e+00 2.327139617775242364e+00
2.328420953322357878e+00 6.402494634388080641e+00 8.564128802121448558e+00
8.910762354747426839e-01 3.778926715474101972e+00 3.073709322614043060e+00
2.766161508885683684e+00 6.191161001141210818e+00 4.729847444043417504e+00
1.518572911646484336e+00 2.206772796928360592e+00 3.634729549610025590e+00
2.567999081872827105e-01 2.996531501694803534e+00 2.084195013417638354e+00
1.482811121426593104e+00 8.965468297488600191e-01 1.275437821543143668e+00
1.854461670377054894e+00 6.992730411464817664e+00 7.787063841900573991e+00
4.277201428400710270e+00 5.907514581986412772e+00 4.950207163265035071e+00
1.124837052152733774e+00 3.448687469229844371e+00 3.053101530819489096e+00
2.399223271809715285e+00 5.664431433645949809e+00 7.636715306449175067e+00
1.405945823017517027e+00 6.196799147013313913e+00 8.374084716280313145e+00
2.000427133331899920e+00 6.561810994516061868e+00 7.134094273254120822e+00
1.887531176655850906e+00 5.799154247214113767e+00 7.269910328004704603e+00
2.133480744344540714e+00 5.629686978942578968e+00 8.494212653816962444e+00
3.596610389400822783e+00 6.174924148164531168e+00 4.960606954190056150e+00
8.247661857055381684e-01 2.785832487476717301e+00 3.913310615733303965e+00
1.884416156528474495e+00 6.087062850267757064e+00 8.258338206781123958e+00
1.689606248742176797e+00 6.529621300885886104e-01 6.770569220665619836e-01
1.389918672709891556e+00 3.427921696248345196e+00 2.150860191068383998e+00
3.629881262672835174e+00 5.996585046784881357e+00 4.589649478486264478e+00
7.814581900305733742e-01 1.221450230236492684e+00 9.980302736979467237e-01
1.125537319447925677e+00 1.518995602279711310e+00 7.167988324728546967e-01
